user_id,movie_id,user_rating,timestamp
user_19,117,5,1575954613
user_19,59,5,1669537333
user_19,80,4,1431582698
user_20,76,4,1687390683
user_20,31,5,1425359133
user_20,70,4,1499989627
user_20,113,5,1604201032
user_20,64,5,1441431397
user_20,61,4,1607491817
user_20,13,5,1678844855
user_20,87,5,1486098808
user_20,24,2,1491594478
user_20,19,5,1507501953
user_20,101,4,1665111804
user_20,118,5,1503528861
user_20,81,4,1470676847
user_20,50,5,1590118190
user_20,106,4,1552181696
user_20,148,1,1577928911
user_20,97,5,1676887467
user_20,38,2,1520190678
user_21,99,4,1495317634
user_21,50,5,1581432491
user_21,29,5,1497864571
user_21,21,4,1510003442
user_21,149,4,1565878568
user_21,107,4,1698711791
user_21,53,3,1665149214
user_21,128,4,1683978603
user_21,98,4,1619691050
user_21,46,5,1495030434
user_21,13,5,1633945657
user_21,130,5,1513871896
user_21,97,2,1671113228
user_21,68,4,1513856258
user_21,58,2,1631331103
user_21,9,4,1492906788
user_21,36,4,1591242084
user_21,26,5,1693272046
user_21,139,4,1676860788
user_21,82,2,1647593106
user_21,7,2,1635398377
user_21,77,5,1666199492
user_21,83,4,1561925131
user_22,98,2,1528575843
user_22,101,2,1472213843
user_22,20,5,1582971900
user_22,135,2,1685456685
user_22,128,5,1636244495
user_22,39,5,1670584421
user_22,51,2,1633864523
user_22,59,2,1526654783
user_22,79,5,1650648191
user_22,126,4,1430616377
user_22,44,4,1698410644
user_22,74,5,1420185176
user_22,142,5,1553743648
user_22,65,5,1614646055
user_22,64,5,1541144747
user_22,17,4,1513534532
user_22,60,2,1642543998
user_23,96,5,1586389346
user_23,118,4,1641737695
user_23,106,4,1683403012
user_23,35,5,1530958585
user_23,122,2,1645853033
user_23,137,4,1672935825
user_23,103,1,1671378679
user_23,127,4,1700900088
user_23,22,2,1459708120
user_23,84,2,1497168460
user_23,6,2,1487705594
user_23,130,4,1501769090
user_23,112,5,1547896221
user_23,89,4,1678783427
user_23,1,5,1528315220
user_23,5,4,1516444337
user_23,24,3,1655924422
user_23,148,5,1522193966
user_23,139,3,1590072017
user_23,98,5,1581391615
user_23,76,1,1438416591
user_23,117,5,1422740069
user_23,2,1,1534397010
user_23,66,5,1615731143
user_24,47,4,1650927385
user_24,46,5,1476515599
user_24,84,2,1507448422
user_24,66,4,1598899601
user_24,40,5,1552148457
user_24,26,4,1633181045
user_24,21,4,1424590243
user_24,88,5,1640374624
user_24,141,4,1509606465
user_24,67,4,1426991766
user_24,137,4,1505169154
user_24,25,5,1689853664
user_24,12,1,1633334736
user_24,85,3,1565565625
user_24,110,5,1691913482
user_24,86,5,1588973863
user_24,130,4,1697449556
user_25,53,4,1484331858
user_25,63,3,1610572137
user_25,118,3,1551364891
user_25,121,4,1619087474
user_25,20,4,1426694325
user_25,102,4,1545365831
user_25,39,2,1485298488
user_25,44,5,1668835705
user_25,25,5,1636526009
user_25,68,5,1474629808
user_25,136,4,1542009427
user_25,143,3,1420566878
user_25,13,5,1613604504
user_25,139,5,1598569217
user_25,111,3,1445024253
user_25,4,5,1435672929
user_25,98,5,1485088341
user_25,91,5,1509893082
user_25,132,5,1608533136
user_25,109,4,1454640597
user_26,106,4,1613204282
user_26,61,5,1445926574
user_26,38,5,1531530561
user_26,4,1,1420197696
user_26,7,1,1629194806
user_26,75,4,1523736804
user_26,52,5,1632836576
user_26,24,5,1457914835
user_26,123,3,1465144307
user_26,114,4,1421320891
user_26,10,4,1513484407
user_26,55,5,1690900960
user_26,147,5,1560608793
user_26,94,5,1454226932
user_26,35,4,1646463859
user_26,68,4,1546347562
user_26,146,3,1591817180
user_26,62,2,1483119183
user_26,42,5,1476395208
user_26,119,5,1596914153
user_26,90,5,1470965890
user_26,88,5,1482104078
user_26,131,4,1478393604
user_26,109,5,1656901074
user_27,110,5,1694751157
user_27,82,5,1611023962
user_27,56,3,1429116130
user_27,53,4,1520034016
user_27,137,2,1665225972
user_27,18,5,1456952116
user_27,33,4,1685886425
user_27,49,3,1486104917
user_27,38,4,1664861417
user_27,20,4,1682098686
user_27,29,4,1475306842
user_27,126,2,1552260164
user_27,64,4,1560829249
user_27,135,4,1620881710
user_27,40,5,1421658020
user_28,32,4,1688460546
user_28,104,5,1456688079
user_28,8,4,1497519530
user_28,10,4,1703795671
user_28,73,5,1691388461
user_28,31,4,1485365056
user_28,117,2,1701803259
user_28,27,1,1612255810
user_28,97,5,1658601291
user_28,92,4,1469482275
user_28,99,5,1509953805
user_28,15,3,1694114889
user_28,131,2,1609001054
user_28,144,1,1635561398
user_28,9,4,1585659163
user_28,55,4,1618715787
user_28,83,4,1648805814
user_28,42,4,1458311749
user_28,57,5,1587319691
user_28,79,4,1517327534
user_28,111,4,1439944973
user_28,34,5,1512672399
user_28,5,4,1481162574
user_29,111,4,1427775052
user_29,147,5,1663723264
user_29,42,5,1429556640
user_29,77,2,1660058891
user_29,44,5,1646829642
user_29,59,4,1580979566
user_29,49,3,1442662914
user_29,1,4,1559424905
user_29,67,5,1573311734
user_29,96,4,1616721870
user_29,40,4,1549018289
user_29,150,4,1580660266
user_29,70,3,1642274915
user_29,12,2,1578192035
user_29,127,2,1670816441
user_30,114,2,1450499436
user_30,144,3,1642955154
user_30,44,2,1618508391
user_30,57,4,1522666580
user_30,117,3,1606537247
user_30,126,4,1591166060
user_30,30,5,1607570210
user_30,120,4,1454447862
user_30,143,4,1547705667
user_30,68,3,1469195080
user_30,124,3,1431372217
user_30,22,1,1550401700
user_30,7,3,1458891887
user_30,23,3,1529422636
user_30,98,3,1675091296
user_30,111,2,1672867829
user_30,150,2,1635157118
user_30,86,4,1433273435
user_30,60,3,1623357529
user_30,107,4,1636418936
user_30,14,4,1558533710
user_30,24,5,1692336647
user_30,88,1,1671206481
user_30,2,5,1640292596
user_30,49,4,1693515374
user_31,53,2,1685837804
user_31,66,5,1459708536
user_31,93,5,1492387529
user_31,76,2,1666821138
user_31,17,3,1541138675
user_31,145,5,1604005593
user_31,140,5,1596000625
user_31,87,3,1463904403
user_31,84,3,1535091254
user_31,61,4,1622047344
user_31,18,4,1695523156
user_31,38,4,1424871527
user_31,116,4,1518240327
user_31,19,4,1477116751
user_31,48,5,1696458184
user_31,3,1,1693444552
user_31,109,3,1656137998
user_31,20,5,1486932414
user_31,78,5,1452053486
user_31,130,4,1697425843
user_31,115,4,1608226970
user_31,91,2,1482937193
user_31,60,4,1455535042
user_32,81,4,1530903294
user_32,102,3,1696673177
user_32,19,3,1488149708
user_32,31,4,1561591685
user_32,127,1,1555254078
user_32,108,4,1473923002
user_32,111,3,1546870680
user_32,72,4,1648172854
user_32,57,2,1665826930
user_32,83,5,1667048576
user_32,35,4,1550280330
user_32,144,4,1497041479
user_32,80,5,1659331328
user_32,91,4,1440657655
user_32,92,2,1654141939
user_33,123,4,1698002058
user_33,81,4,1501520945
user_33,134,5,1680836024
user_33,8,4,1565192823
user_33,78,2,1532779452
user_33,107,3,1526517065
user_33,27,4,1460766584
user_33,141,4,1656543827
user_33,53,4,1613340191
user_33,44,4,1528524361
user_33,38,5,1696672097
user_33,70,4,1701951161
user_33,71,3,1573021443
user_33,13,2,1519132062
user_33,56,3,1621482480
user_33,41,3,1559318792
user_33,18,3,1641769856
user_34,118,3,1687742184
user_34,128,3,1638526214
user_34,143,3,1618831299
user_34,75,5,1646403254
user_34,51,2,1604815715
user_34,93,4,1624868140
user_34,31,4,1649344932
user_34,119,5,1487063409
user_34,108,2,1488181287
user_34,72,4,1676778142
user_34,37,5,1546054996
user_34,9,5,1584620556
user_34,79,5,1499119783
user_34,106,3,1661658030
user_34,133,3,1640963354
user_34,25,4,1601284185
user_35,34,5,1564180158
user_35,71,4,1495457907
user_35,83,4,1697060632
user_35,46,3,1598352123
user_35,139,5,1580202014
user_35,57,3,1596223774
user_35,28,4,1443455284
user_35,37,4,1683148398
user_35,107,4,1586599552
user_35,65,3,1583584599
user_35,23,2,1525832130
user_35,52,4,1469284026
user_35,113,3,1521473760
user_35,40,4,1664894350
user_35,39,3,1702347151
user_35,137,4,1550194103
user_35,88,4,1579636877
user_35,47,2,1602889466
user_35,17,4,1495941364
user_35,85,2,1491781618
user_35,25,2,1441122508
user_35,101,5,1653826050
user_35,78,4,1474406651
user_35,90,5,1555831038
user_36,68,3,1517377269
user_36,74,4,1586989664
user_36,143,5,1694672809
user_36,13,4,1644371825
user_36,27,4,1532142716
user_36,49,4,1478013990
user_36,75,4,1462635311
user_36,97,5,1603868542
user_36,30,5,1502051359
user_36,96,5,1505497042
user_36,78,2,1595204768
user_36,6,5,1693535477
user_36,53,5,1492230837
user_36,129,3,1685039367
user_36,118,2,1627502992
user_36,40,5,1572346820
user_36,145,4,1593540112
user_36,12,5,1620680659
user_36,112,2,1520521043
user_36,70,5,1512270695
user_36,133,3,1573265971
user_36,111,3,1537830715
user_36,20,3,1677570703
user_36,8,5,1590444120
user_37,74,4,1482414278
user_37,87,4,1644607006
user_37,146,4,1462093755
user_37,3,5,1544940200
user_37,37,4,1466788201
user_37,58,5,1518242146
user_37,129,4,1672284561
user_37,135,4,1488591031
user_37,19,4,1472562658
user_37,130,3,1578335678
user_37,64,5,1466533726
user_37,121,4,1622330368
user_37,147,3,1573271692
user_37,86,5,1458169874
user_37,26,4,1447548636
user_37,68,4,1660182179
user_38,14,5,1634205813
user_38,3,4,1507264744
user_38,66,2,1514695145
user_38,62,5,1636156295
user_38,15,4,1524283708
user_38,37,4,1643576051
user_38,113,2,1588319358
user_38,36,5,1420750847
user_38,57,4,1686166970
user_38,149,4,1540128220
user_38,88,5,1486891172
user_38,75,5,1490480272
user_38,138,3,1517287693
user_38,52,3,1642630085
user_38,143,3,1627792512
user_38,12,5,1448516791
user_38,127,1,1621057159
user_38,1,4,1420478372
user_38,64,5,1482847735
user_39,20,5,1687654925
user_39,74,4,1525527905
user_39,35,5,1575020047
user_39,62,2,1686702286
user_39,58,5,1629706923
user_39,1,2,1637043936
user_39,131,4,1650812567
user_39,84,5,1547012780
user_39,12,3,1524951533
user_39,90,3,1563977216
user_39,57,5,1461742352
user_39,61,5,1604131019
user_39,37,4,1467341037
user_39,137,5,1685577589
user_39,14,4,1565416002
user_39,6,3,1521824255
user_40,103,4,1475129732
user_40,25,3,1554807057
user_40,40,5,1447324330
user_40,52,4,1523604823
user_40,122,4,1688650626
user_40,84,4,1567488826
user_40,148,5,1685885435
user_40,55,3,1445614062
user_40,20,4,1539706955
user_40,70,4,1422009475
user_40,113,4,1452313683
user_40,112,1,1568624654
user_40,126,5,1624353869
user_40,23,5,1691478456
user_40,9,4,1694624307
user_40,150,5,1627833271
user_40,129,5,1576514671
user_40,96,5,1547984354
user_41,137,3,1611346402
user_41,3,4,1430107672
user_41,42,4,1565928335
user_41,93,4,1646170871
user_41,12,5,1651194056
user_41,36,5,1488492751
user_41,4,5,1634376132
user_41,72,4,1564043258
user_41,80,2,1469137281
user_41,52,5,1542359004
user_41,31,5,1640004611
user_41,115,2,1648032751
user_41,117,5,1630323901
user_41,25,5,1442279580
user_41,29,4,1505473119
user_41,58,4,1577794904
user_41,66,4,1601082406
user_42,135,2,1490856578
user_42,122,4,1703783362
user_42,107,5,1438689113
user_42,142,1,1640185138
user_42,26,4,1441648083
user_42,128,4,1649289825
user_42,4,4,1679391087
user_42,121,5,1621500573
user_42,150,4,1608692424
user_42,111,4,1647732555
user_42,125,5,1639654384
user_42,104,4,1518639012
user_42,91,3,1589097230
user_42,38,4,1684434783
user_42,46,2,1454056050
user_42,6,3,1583006314
user_42,112,4,1439471441
user_42,73,4,1458932019
user_42,124,5,1427630651
user_42,11,4,1620309122
user_42,120,4,1650673505
user_42,52,4,1537374203
user_42,141,1,1659738198
user_42,94,4,1664305726
user_43,70,3,1633292732
user_43,58,5,1558295492
user_43,111,2,1519909611
user_43,97,4,1545196979
user_43,54,2,1637823680
user_43,118,5,1523592462
user_43,84,4,1508145643
user_43,120,4,1612885999
user_43,74,2,1652371432
user_43,91,5,1518749359
user_43,150,3,1424969553
user_43,130,5,1597788379
user_43,17,3,1696892800
user_43,76,3,1641325474
user_43,31,1,1665623972
user_43,143,4,1572012745
user_43,122,4,1693159702
user_44,147,2,1669498529
user_44,18,5,1686003825
user_44,101,4,1694049596
user_44,121,4,1556666725
user_44,96,4,1434203636
user_44,81,4,1597031018
user_44,138,4,1506439753
user_44,68,3,1488565770
user_44,31,3,1586473291
user_44,115,5,1560332970
user_44,42,5,1683115606
user_44,98,4,1499931275
user_44,133,3,1638059090
user_44,59,4,1563400947
user_44,79,4,1597810792
user_44,93,1,1507985954
user_44,52,3,1639314948
user_44,135,5,1565437245
user_44,28,4,1438651850
user_44,99,1,1472044403
user_44,15,3,1680235193
user_44,19,3,1452148854
user_45,146,4,1541154746
user_45,31,1,1544098248
user_45,28,2,1639552617
user_45,148,5,1593080695
user_45,121,3,1610924408
user_45,98,4,1540878670
user_45,18,3,1521838663
user_45,99,2,1449268786
user_45,92,3,1460853738
user_45,100,5,1512701959
user_45,60,5,1575776436
user_45,19,5,1592591103
user_45,48,4,1642561326
user_45,139,4,1689448428
user_45,44,3,1430555993
user_45,126,3,1577039042
user_45,136,5,1628372143
user_45,97,1,1691768168
user_45,42,2,1635773896
user_45,57,3,1449965638
user_45,88,1,1644387839
user_45,84,3,1700010678
user_45,14,4,1466201323
user_45,27,4,1653995188
user_46,11,5,1534048452
user_46,125,5,1544544776
user_46,1,4,1606960645
user_46,44,3,1457762024
user_46,55,4,1570867447
user_46,68,4,1495085264
user_46,23,3,1635417007
user_46,22,4,1500164934
user_46,137,4,1597568822
user_46,75,4,1505493457
user_46,110,4,1529837146
user_46,108,3,1650360603
user_46,139,5,1486018768
user_46,113,5,1545212742
user_46,78,2,1456981211
user_47,37,5,1518765773
user_47,15,4,1655819834
user_47,96,5,1641054127
user_47,20,5,1437754899
user_47,32,4,1566654100
user_47,2,1,1572485923
user_47,140,3,1421787683
user_47,137,4,1536501192
user_47,139,4,1447442699
user_47,93,3,1535454433
user_47,86,2,1552416067
user_47,138,5,1683396874
user_47,147,5,1598095649
user_47,117,4,1628700982
user_47,43,3,1466869307
user_47,70,3,1642494534
user_47,66,1,1642545093
user_47,26,5,1507747265
user_47,47,2,1529826155
user_48,70,4,1497158131
user_48,24,3,1656751951
user_48,102,4,1621879121
user_48,87,4,1524325864
user_48,90,5,1662201463
user_48,144,3,1558565291
user_48,47,1,1422984040
user_48,14,2,1524909819
user_48,71,5,1589491027
user_48,93,5,1645446466
user_48,63,4,1592394806
user_48,1,4,1443472826
user_48,140,4,1624882598
user_48,92,3,1525072685
user_48,121,5,1550056769
user_48,16,4,1582999425
user_48,76,4,1577416257
user_48,37,4,1505010213
user_48,22,1,1578684088
user_48,88,3,1650819352
user_49,144,5,1580561266
user_49,37,2,1559534228
user_49,150,4,1649028915
user_49,78,3,1601949826
user_49,76,4,1564247095
user_49,7,3,1532812513
user_49,30,4,1456196653
user_49,51,5,1635737346
user_49,90,3,1426728968
user_49,16,4,1647655041
user_49,115,4,1670181191
user_49,127,4,1440345821
user_49,24,5,1666632765
user_49,28,5,1683201851
user_49,103,3,1607681986
user_49,129,1,1525081146
user_49,83,3,1486972351
user_49,104,4,1499462285
user_49,31,2,1588896195
user_49,146,4,1652910842
user_49,33,4,1503454054
user_49,12,4,1645624571
user_49,10,5,1505297570
user_49,94,2,1638073644
user_49,86,2,1486328468
user_50,70,5,1597748192
user_50,146,4,1487224939
user_50,77,5,1509321255
user_50,49,4,1597401824
user_50,84,3,1630685782
user_50,43,5,1687470912
user_50,148,5,1581855341
user_50,21,5,1482361586
user_50,15,3,1609349031
user_50,37,4,1579687236
user_50,118,4,1460160501
user_50,137,2,1621538685
user_50,53,5,1560415102
user_50,90,2,1527704801
user_50,29,5,1425229177
user_50,83,4,1484769420
user_50,105,3,1562473275
user_50,75,4,1625864893
user_50,97,5,1567169603
user_50,136,5,1513162539
user_50,50,5,1669407874
user_50,101,4,1577944006
user_51,59,5,1606164135
user_51,137,5,1673824500
user_51,62,3,1626533657
user_51,142,4,1570314666
user_51,76,3,1568243870
user_51,92,5,1697004831
user_51,116,5,1519543211
user_51,97,1,1620145015
user_51,139,5,1454844863
user_51,4,5,1445055848
user_51,78,3,1611169257
user_51,143,4,1502220976
user_51,113,5,1675268624
user_51,119,1,1552471450
user_51,111,5,1676721976
user_52,50,3,1633785532
user_52,12,5,1482018840
user_52,59,5,1538515841
user_52,82,5,1486143833
user_52,17,4,1689275732
user_52,126,5,1699531133
user_52,106,5,1592060886
user_52,19,4,1547056769
user_52,39,5,1440876733
user_52,99,1,1596874175
user_52,4,4,1683943228
user_52,43,3,1442694020
user_52,35,2,1523543884
user_52,119,2,1521945398
user_52,5,5,1490153844
user_52,129,4,1507741934
user_52,52,5,1526820552
user_52,24,2,1689269963
user_52,105,3,1593071385
user_52,61,4,1490606583
user_52,36,5,1686338203
user_52,37,3,1462367225
user_52,10,4,1453702620
user_52,70,5,1533904347
user_52,26,4,1425883835
user_53,9,3,1683469167
user_53,110,1,1450760279
user_53,99,5,1675236689
user_53,47,1,1479519930
user_53,122,5,1539335682
user_53,91,4,1627090648
user_53,79,5,1668557794
user_53,15,5,1505138921
user_53,32,5,1548361627
user_53,54,4,1522827909
user_53,108,5,1482534992
user_53,123,4,1451130558
user_53,26,4,1445151019
user_53,52,4,1562507815
user_53,106,5,1557016720
user_53,83,5,1499634356
user_53,20,5,1669334179
user_53,18,4,1561592819
user_53,130,4,1573914305
user_53,34,5,1624769616
user_54,31,3,1598571387
user_54,39,2,1599378851
user_54,121,4,1606207217
user_54,85,3,1432281186
user_54,42,3,1451522521
user_54,80,3,1438771053
user_54,12,1,1498433963
user_54,114,1,1493177648
